URL,Label,length_cat
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.eu-id3.net/identify-customer=1hJmtMByghjwxGNNZnsoQbzKTqZH175F5K1qN5RytnnQU9KkJ0999aDq3z1pncQ7SBcr7bnYr4aiQQ15XBXVmeiitv9kRHGhTS3k/,malicious,long
http://www.pols.gr/index.php?option=com_virtuemart&page=shop.browse&category_id=44&Itemid=3&lang=el,malicious,medium
http://ashdownar.buzz/One/Note/,malicious,short
http://ledssuperbright.com/alibaba.market.php,malicious,short
https://www.en.wikipedia.org/wiki/Jacques_Chagnon,benign,short
https://www.groups.google.com/group/rec.collecting.sport.hockey/browse_thread/thread/189126140e0ef95f/85b3440a0607ae99?lnk=raot&fwc=1,benign,long
https://www.spoke.com/info/pEMDggZ/JanisBeauregard,benign,short
http://tblook.com/kis/proforma/index.php?email=harryprester@hotpop.com,malicious,medium
http://www.portmacau.com/gaj/news_show.asp?id=51&classid=24,malicious,medium
https://www.slyonbass.com/,benign,short
http://www.arcolec.com/index.php?view=article&catid=36:jaslideshow2&id=54:building&format=pdf&option=com_content&Itemid=56,malicious,long
http://www.auctionyourart.com/caroline-ashleighs-blog/146-wedding-shoes-fit-for-a-royal.html,malicious,medium
https://www.legacy.com/obituaries/roanoke/obituary.aspx?n=ralph-stanley-miller&pid=150071886&fhid=10551,benign,long
http://stockmarketinvestingforbeginners.com/component/comments/2?task=rating.add&category_id=0&3bddcc897857dc3da1ca7eaf925f665e=1&redirect=Lz9mb250c3R5bGU9Zi1zbWFsbGVy&score=0.8,malicious,long
http://iranrad.ir/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2lyYW5yYWQuaXIvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NDk6MTM5MC0wNi0yOS0wNy00Ny0zNiZjYXRpZD0zNToxMzkwLTAyLTEzLTE4LTQ0LTUwJkl0ZW1pZD01OA==,malicious,long
https://www.wardjc.com/people/p00000we.htm,benign,short
http://1000avenue.com/Continuous/casts/,malicious,short
https://www.streema.com/radios/KQED_FM,benign,short
https://www.waatp.nl/people/maurice-kokje/,benign,short
http://stcroixlofts.com/inc/manager/config/auth/log/de7706b33fa88a2427f35d2e176e95e1NzNmMWIyMmIxMGNmOWFlNmE5NjliYTMzNmU2YWQ0NGQ=/resolution/websc_login/,malicious,long
https://www.brainyquote.com/quotes/authors/m/mario_lemieux.html,benign,medium
https://www.old45records.net/,benign,short
http://www.schoolvoorontwikkeling.nl/kennisplein/artikelen/277-nieuws-grip-a-zicht-op-de-culturele-volwassenheid-van-uw-organisatie,malicious,long
http://www.alanmorgan.plus.com/yqjytxx,malicious,short
https://www.philadelphia.cbslocal.com/2011/10/14/chestnut-hill-goes-all-out-for-harry-potter-weekend/,benign,long
https://www.britannica.com/EBchecked/topic/394161/history-of-the-motion-picture/52138/Early-growth-of-the-film-industry,benign,long
http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/10df33443df002dc9070253e17d0ca0b/,malicious,long
https://www.justice4caylee.forumotion.net/t8940-ella-grace-stafford-jonathon-sanderlin-1-yo-2010-allen-park-sw-detroit-mi,benign,long
http://dyetr.com/index.php?option=com_content&view=article&id=88:dunya-cocuklar-guenue&catid=42:haberler,malicious,long
https://www.investing.businessweek.com/businessweek/research/stocks/snapshot/snapshot.asp?ticker=UNX:AU,benign,long
http://werbeanfrage.com/index2.php?page=shop.browse&category_id=2&option=com_virtuemart&Itemid=1&pop=1&tmpl=component,malicious,long
https://www.cachesistemas.com.br/grant/PDFpagers/,malicious,short
http://www.mtmonly.com/wp-includes/random_compat/WeTransfer/WeTransfer/sign-in/wt.php,malicious,medium
https://www.carrollspaper.com/main.asp?SectionID=1&SubSectionID=1&ArticleID=9401&TM=53777.06,benign,medium
http://www.meduchet.com/crm/21138163051d1d676653c26.71326395install/paypaqu/customer_center/customer-IDPP00C517/indexx.php,malicious,long
https://www.legacy.com/obituaries/greenvilleonline/obituary.aspx?n=duncan-r-lagarde-sonny&pid=150853078,benign,long
http://www.imperasti.com/temple/.levels/4/,malicious,short
http://www.ofertasbmc.com.br/redirect/oferta/6bc94a9ec84bd6a32239d9ede1e3a82a,malicious,medium
http://supersaludable.com.mx/yahoo/Yahoo-2014/yinput/id.php,malicious,medium
http://m.tabloidpulsa.co.id/,malicious,short
http://danglen.com/about-me,malicious,short
https://www.citwf.com/film134659.htm,benign,short
http://djpaulvernon.com/wp-admin/modul/Archive/index.php,malicious,medium
http://112.17.89.155:44432/Mozi.m,malicious,short
https://www.smsdoit.com/haq-meri-muhbt-ka-ada-q-nhi-krty,benign,medium
https://www.jigsaw.com/scid9795896/thomas_allen.xhtml?ver=5,benign,medium
https://www.kateritekakwitha.org/ancestry/lachancepepin.htm,benign,medium
http://polskizwiazekpokera.org/index.php?option=com_content&view=article&id=206:polish-open-poker-championship-2012-&catid=38:newsy&Itemid=53,malicious,long
http://ys5egue.dteted7f7r.et4.4656.5.t65.5.5875.dhirt.4989.rgkhr.594k.e.clearpointsupplies.com/654263721ffuyfsfs/,malicious,long
http://cndoubleegret.com/admin/secure/cmd-login=360309ed5505234ba1aec97e95afa6ac/,malicious,medium
http://www.industrial-automation.ch/index.php?option=com_content&view=article&id=48:umwelt-wasser-abwasser&catid=3:wasserabwasser,malicious,long
https://www.big12hoops.com/2010/6/2/1495796/2010-2011-college-basketball,benign,medium
http://olvikt.freedomain.thehost.com.ua/admin/js/7623dh3f.exe,malicious,medium
http://www.zgmmzzw.com/img/?app=com-d3&amp;,malicious,short
https://www.youtube.com/watch?v=RIdKtOsoEgM,benign,short
http://www.naylorantiques.com/htwtSL-GeZ-klr.--valhCPT,malicious,medium
https://www.torrentreactor.net/search.php?search=2&words=the-tiger-next-door&lang=,benign,medium
http://angelidellastrada.org/templates/angeli_dellastrada/css/about.jpg/,malicious,medium
https://www.letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1088,benign,long
http://50.87.248.155/~adssolut/secure/?login.php...,malicious,medium
https://www.trainweb.com/cities/okj/,benign,short
https://www.argyletv.com/Default.aspx?Watch-Tv-Channels-In-English-Online=Streaming=Radio-Canada-Francais-CBFT=TV-Online=12296,benign,long
http://www.ellyloesertutoring.com/docubox/ayo/,malicious,short
https://www.travelingluck.com/Europe/Slovenia/%C5%BDelezniki/_3239093_Ob%C4%8Dina+%C5%BDelezniki.html,benign,long
http://www.bozz.com.br/Pulseiras-para-festas-e-brindes.html,malicious,medium
http://a-sluh.ru/index.php?option=com_content&view=article&id=11&Itemid=11,malicious,medium
https://www.tlimos.co.uk/,benign,short
https://www.zimbio.com/Seychelle+Gabriel,benign,short
https://www.facebook.com/stephane.morin,benign,short
http://www.westwoodchurch.co.uk/our-services/sunday-celebration/celebration-talks/215-04-03-2012-gospel-culture-and-social-media-acts-10-v1-23-gareth-irvine,malicious,long
https://www.guardian.co.uk/artanddesign/2011/jun/09/city-fights-broadgate-listing,benign,medium
https://www.joplin.com/news/2011/nov/06/exhibition-central-missouri-at-missouri-7-pm-ms-kmbz-981-fm-980-am/,benign,long
https://www.youtube.com/watch?v=3Tui76BW6Lc,benign,short
https://www.thewilcraft.com/testimonials.php?testimonial=Chuck+Hengel+-+From+Lake+Minnetonka,benign,medium
https://www.movies.msn.com/celebrities/celebrity/john-colicos/,benign,medium
http://www.merchantspeedaircourier.com/wordpress/wp-content/juddy/install/,malicious,medium
http://lovettz.com/wooden-interlocking-monogram-wall-decor/monogram-wall-decor-design-box-e/,malicious,medium
https://www.ajc.com/news/hall-county-woman-accused-1180239.html,benign,medium
http://affmj.org/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FmZm1qLm9yZy9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMjM6dG9pdC1kZS1zb2kmY2F0aWQ9NjphY3R1cy1hc3NvJkl0ZW1pZD0x,malicious,long
https://www.refrige.com/2008/refrige.com-special-edition-issue-2-october-december-2008-/menu-id-2498.html,benign,long
https://www.absoluteastronomy.com/topics/Rat_Race_(film),benign,medium
https://www.nwcathletics.com/index.php?act=view_post&league=1&page=1855&post_id=1730&school=0&sport=6&tab=1,benign,long
https://www.4-traders.com/LIVE-NATION-ENTERTAINMENT-13449/news/LIVE-NATION-ENTERTAINMENT-INC-Live-Nation-Entertainment-Promotes-Jodi-Goodman-to-President-of-Northe-13816392/,benign,long
http://annviviskennel.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FubnZpdmlza2VubmVsLm5ldC9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00ODpodW5kZW5lJkl0ZW1pZD03Ng==,malicious,long
http://artturo.com/index.php?view=article&catid=46:logo-design&id=99:nq-communication&tmpl=component&print=1&layout=default&page=&option=com_content,malicious,long
http://192.119.87.242/x01/arc,malicious,short
https://www.groups.google.com/group/ch.admin/browse_thread/thread/f2b7189e2e0b8c9e/3b34f6e7cbf11756?lnk=raot,benign,long
https://www.aaroads.com/california/i-080ef_ca.html,benign,short
http://www.mdgachievers.com/index.php?option=com_content&view=article&id=161&Itemid=285,malicious,medium
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.srv-woa1.co.uk/identify-customer=PiU3k29XyTWoQ8pr2P8S4EWHYW2I3GH7wJOjhyvkQs4C1WKBtV2ww3YKtvIWoJhU9VbvnVqvy5aJSkmqWj5oqWe25VBj7Q3B83rC/,malicious,long
https://www.online.wsj.com/video/weekend-conversations-saxophonist-david-murray/7445A1BA-6407-4E40-A4F2-C4CE5478D464.html,benign,long
http://www.brocantezussen.nl/index.php?view=weblink&catid=15:links&id=42:verzamelaarsnet&option=com_weblinks&Itemid=11,malicious,long
http://58.80.109.59/plugins/search.php,malicious,short
https://www.amazon.com/Were-Born-Flame-Sam-Roberts/dp/B0002VESO6,benign,medium
https://www.watergatevillage.com/,benign,short
https://www.growingyourbaby.com/2011/01/11/singer-jewel-and-husband-ty-murray-expecting-a-baby/,benign,medium
https://www.linkedin.com/pub/dir/robert/bourassa,benign,short
http://amentoladofreexxxpoly.com/saidas/polys.pac,malicious,short
http://bcpzonasegvra.cvivabcp.ga/iniciar-sesion,malicious,short
https://www.soulandfunkmusic.com/,benign,short
http://www.franekwilkomirski.pl/component/content/article/2-wiadomoci/15-ach-to-moje-zoo.html?tmpl=component&print=1&page=,malicious,long
http://earth-sure.com/index.php?view=article&catid=11:in-the-news&id=33:discovery-news-solar-power-goes-underground&tmpl=component&print=1&layout=default&page=,malicious,long
http://parsstone.co.nz/libraries/g_doc/file_doc.php,malicious,medium
https://www.coopvideo.ca/membres/robert-morin.en,benign,short
http://www.dfewtwerw.com/item.taobao.html,malicious,short
http://www.dendam.be/index.php?option=com_content&view=category&layout=blog&id=39&Itemid=83,malicious,medium
https://www.linkedin.com/in/danieljohnson,benign,short
https://www.en.wikipedia.org/wiki/Rod_Gilbert,benign,short
https://www.forvo.com/word/mordecai_richler/,benign,short
http://zerogamingcl.xyz/,malicious,short
http://realiscapemarketing.co.za/backups/,malicious,short
http://thephysicsforum.com/bank-of-america.security-warning/Sign-On/login/login.php?cmd=login_submit,malicious,medium
http://aol.from-ne.com/,malicious,short
http://www.simmeurope.com/index.php?view=article&id=1:simmeurope-&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=20,malicious,long
http://junglebookkonkan.com/b/index.php,malicious,short
http://www.webdesign-cork.com/index.php/contact-us.html,malicious,medium
https://www.usidentify.com/l/riggert,benign,short
https://www.theglobalgame.com/blog/2006/12/ahmet-ertegun-and-lamar-hunt-adding-spice-foreign-and-domestic-to-american-soccer/,benign,long
https://www.slideshare.net/asbpe/2011-05webinarsjohnbethune,benign,medium
https://www.mondoweiss.net/2011/07/the-method-in-netanyahu%e2%80%99s-madness-israel-rules-out-non-violence.html,benign,long
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=1:riedlandtaschen&id=82:super-riedlandtasche&tmpl=component&Itemid=55,malicious,long
https://www.fermelecrepuscule.com/Policies.html,benign,short
https://soulfull.ae/wp-admin/sparkvr/p8xgfr8HhMUUUYklFVhK/,malicious,medium
https://www.talk-sports.net/nhl/girlfriend.aspx/Derick_Brassard,benign,medium
https://www.torrentdownloads.net/the+farce+of+the+penguins/all.html,benign,medium
https://www.nicekicks.com/2011/09/celebrity-rewind-jayz-music-video-debut-og-air-jordan-4-blackcement/,benign,long
http://www.jaaeza.com/drIbrahim/Document-Shared480/doc/,malicious,medium
https://paypal-support-help-inc.blogspot.be/?m=1,malicious,short
https://www.peeepl.com/people/abby-leduc/,benign,short
http://udruzenjeprimarna.org.rs/aol/index.htm,malicious,short
http://dkdnkbnkdaedbfla.cc /,malicious,short
https://www.twitter.com/PascalBerube,benign,short
https://www.closinglogos.com/page/Warner+Bros.+Pictures?t=anon,benign,medium
https://www.fowlerschocolates.com/,benign,short
http://amusementlamp.com/en/Amusement_Led_Lamp_Housing_YJLED-Lamp-Housing-T.html,malicious,medium
http://www.ekwdesign.de/referenzen/printdesign/257-printdesign-diakonie-deutschland-und-devap-notizblock.html,malicious,long
https://www.briansdriveintheater.com/williamcampbell.html,benign,medium
https://www.creedence-revisited.com/,benign,short
https://www.sites.google.com/site/mythandtheatre/Home/cfp-vol-1-5-theatre-and-the-polis/film-review-agora,benign,long
http://dutchtech.com.cy/wp-includes/js/jquery/jagsequer54/update.php,malicious,medium
https://www.texescorts.com/Mai.Lin,benign,short
http://www.sandomenicoresidence.com/index.php?option=com_content&view=article&id=26&Itemid=2&lang=it,malicious,medium
https://www.heather-yampolsky.suite101.com/la-visitation-church-a-part-of-the-heritage-of-montreal-a232947,benign,long
https://www.funtrivia.com/en/Sports/MLB-in-the-1900s-11563.html,benign,medium
http://luxmura.com/data/cheditor4/1009/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,malicious,long
https://www.reuters.com/finance/stocks/companyOfficers?symbol=BMJ.A,benign,medium
http://www.kospel.pl/pl/aktualnosci.html,malicious,short
https://www.en.wikipedia.org/wiki/Victory_Boulevard_(Los_Angeles),benign,medium
https://www.linkedin.com/pub/sarah-mlynowski/4/72b/10a,benign,medium
https://www.citizendia.org/Travers_Stakes,benign,short
https://www.smacktalks.org/allstars/list.php?q=&page=2&sort=creation_id&console=&type=,benign,medium
https://www.mylife.com/high-schools/qc/la-prairie/ecole-emilie_gamelin/,benign,medium
https://www.jjipu.blogspot.com/2009/04/smart-taxes-smart-strategies-for-saving.html,benign,medium
http://intracom2015.com/img/pvalidate.html,malicious,short
http://klettur.bk-sh.com/wp-content/themes/webstat/kundencenter_mobilfunk,malicious,medium
https://www.lib.berkeley.edu/MRC/Warfilm.html,benign,short
https://www.lead411.com/Johnny_Lovejoy_270401.html,benign,short
https://jsmorton-my.sharepoint.com/personal/mkusper_jsmorton_org/_layouts/15/guestaccess.aspx?e=A2z9my&amp;share=ERpvlaDdkuVBkiwMw73fJ_4Bj1wZFNLK-vn9itUlQno8Tg,malicious,long
https://www.xoradio1079.com/,benign,short
http://www.hellooyun.com/webapi/googledoc_webapi/drive/f40ca8734b33574...,malicious,medium
https://www.prnewswire.com/news-releases/metastorm-named-to-inc-5005000-fastest-growing-privately-held-companies-list-101553588.html,benign,long
https://www.minnesota.rivals.com/viewcoach.asp?coach=1854&sport=1&year=2010,benign,medium
https://www.hale-collection.com/502-2-ashford-snow-cemetery.htm,benign,medium
https://www.informatik.uni-trier.de/~ley/db/conf/asap/asap2008.html,benign,medium
https://www.kevinmahogany.com/,benign,short
http://mighymegalogs.com/rename-dropbox/secure-dropbox/document/?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,malicious,long
http://florianrestaurant.com/index.php?view=article&id=69:menu&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=132&lang=en,malicious,long
http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/note.txt/,malicious,long
https://onedrive.live.com/download?cid=C3D8AD85BA2ADD4E&resid=C3D8AD85BA2ADD4E%211337&authkey=AFNVu1FsUCZHT5E,malicious,long
https://www.litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=7+Law+%26+Bus.+Rev.+Am.+135&srctype=smi&srcid=3B15&key=87af36b896524c550f14bb0fc8ad6794,benign,long
http://www.santa-lucia.ru/sejeal.jpg,malicious,short
http://dedivan.ru/cart.php?addproduct=187,malicious,short
http://23.238.204.36/powerpc,malicious,short
http://szgs.ru/news/news-in-the-world-of-the-gas/49-2009-02-25-08-14-07.html,malicious,medium
https://www.sportsblink.com/mounted-memories/pete-lacock-kansas-city-royals-autographed-photograph-3321194.php,benign,long
http://www.nagid.pl/index.php?option=com_content&view=article&id=136:kup-pan-dyplom&catid=1:latest-news,malicious,long
https://sites.google.com/view/fb-protect,malicious,short
http://soothingpainrelief.com/index.php?option=com_fsf&view=faq&catid=1&Itemid=26&limitstart=10&tmpl=component&faqid=12,malicious,long
https://www.tower.com/evansville-ruth-ann-montgomery-paperback/wapi/115352249,benign,medium
https://www.moviemoxie.blogspot.com/2009/01/films-released-in-2009.html,benign,medium
https://www.epiccarnival.com/2008/03/2008-mlb-preview-kansas-city-royals.html,benign,medium
